text,sentiment
"ಅವರ ಬಳಿ ಯಾವುದೇ ಪುರಾವೆಗಳಿಲ್ಲ, ಎಂದಿನಂತೆ ಅವರು ಹಳದಿ ಪುಸ್ತಕಗಳನ್ನು ಓದುತ್ತಿದ್ದರು!",angry
"ಶಾಲ್‌ನಿಂದ ಜೋಡಿಯನ್ನು ಹೊಡೆಯುವ ಬದಲು, ನೀವು ಅದನ್ನು ಮುಂಭಾಗದಲ್ಲಿಯೇ ಹೊಡೆದಿದ್ದೀರಿ",angry
ಕಮಲಾಬಾಯಿಯ ದುಷ್ಕೃತ್ಯದಿಂದಲೇ ಇದೆಲ್ಲ ನಡೆದಿದೆ.,angry
"ಹೌದು, ಹಾಗಾದರೆ ನೀವು ಇನ್ನೂ ಕಾನೂನನ್ನು ಬಳಸುತ್ತೀರಾ?",angry
ದೇಶದಲ್ಲಿ ಇನ್ನೂ ಅಘೋಷಿತ ತುರ್ತು ಪರಿಸ್ಥಿತಿ ಇದೆ,fear
ಈಗ ಕಾಲ ಬದಲಾಗಿದೆ. ಈಗ ಹೆಣ್ಣು ಮಕ್ಕಳಿಲ್ಲ.. ಈಗ ನಿರುದ್ಯೋಗಿ ಮಕ್ಕಳು ತಂದೆ-ತಾಯಿಯರ ಹೆಗಲ ಹೊರೆಯಾಗಿಬಿಟ್ಟಿದ್ದಾರೆ.,sad
ಇದು ವ್ಯಂಗ್ಯವಾಗಿರಬೇಕು.,neutral
ನೀವು ಮೂರ್ಖರು ಇದು ಅಕ್ಟೋಬರ್,angry
ಇದು ಅತ್ಯಂತ ಕೆಟ್ಟದು ಸಾರ್,angry
ದೇಶದ್ರೋಹಿ ಶಾಸಕರನ್ನು ಗುಣಪಡಿಸಲು ಅವರು ದೇಶದ್ರೋಹಿ ಗ್ಯಾಂಗ್‌ಗೆ ಸೇರಿಕೊಂಡಿದ್ದಾರೆಯೇ?,angry
ಇದು ಏನು ಅಸಂಬದ್ಧ ...,angry
"ಹೌದು, ಸಂಪೂರ್ಣವಾಗಿ ಕ್ರಮ ತೆಗೆದುಕೊಳ್ಳಬೇಕು, ಆದರೆ ಅವರು ದೇಶವಿರೋಧಿ ಘೋಷಣೆಗಳನ್ನು ಎತ್ತಿದ್ದಾರೆಯೇ?",angry
ಪಿಂಪ್ರಿ ಚಿಂಚ್‌ವಾಡ್‌ನಲ್ಲಿಯೂ...ಉದ್ಧವ್ ಕೂಡ ಸೇರಿಕೊಂಡಿದ್ದಾರೆ...ಅವರು ತುಂಬಾ ಅಳುತ್ತಿದ್ದಾರೆ...,angry
ಕ್ರಮ ಕೈಗೊಳ್ಳುವ ಮೂಲಕವಾದರೂ ಬುದ್ಧಿ ಕೊಡಿ ಎಂದು ಮೋದಿ ಜೀ ಪ್ರಾರ್ಥಿಸಿದರು.,neutral
"ಭಾರತ ಸೋಲಲಿಲ್ಲ, ಇಂಗ್ಲೆಂಡ್ ಗೆದ್ದಿತು",neutral
"ನಿಮ್ಮ ಕೆಲಸ ಶಿಂಧೆ ಫದ್ವಾರ್ ಅವರ ಚಿಕ್ಕಮ್ಮನಂತಿದೆ, ನೀವು ನಿರಾಕರಣೆ ಆಡುತ್ತಿದ್ದೀರಿ",angry
"ಗಮನ ಕೊಡಿ, ಇಲ್ಲದಿದ್ದರೆ ದೊಡ್ಡ ತೊಂದರೆ ಬರಲಿದೆ",fear
ನೀವು ಮಾಹಿತಿಯನ್ನು ನೀಡಲು ಬಯಸುವಿರಾ?,neutral
ಆಗ ನಿಮ್ಮ ಖುರೇಷಿ ಸಾಹಬ್ ಮತ್ತು ನಿಮ್ಮ ದಾರಿ ತಪ್ಪಿದ ಭಕ್ತನಿಗೆ ಏನಾಯಿತು...,angry
"ಇದನ್ನು ಮೊದಲೇ ಮಾಡಬೇಕಿತ್ತು ಆದರೆ ಈಗ ಅಲ್ಲ, ಸೋಲು ಅನಿವಾರ್ಯ.",sad
ಉತ್ತಮ ರಸ್ತೆಯಲ್ಲಿ ಜನರ ಗಮನವನ್ನು ತಪ್ಪಿಸಲು ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಕಲ್ಲುಗಳನ್ನು ಹಾಕಲಾಗಿದೆ.,angry
ಬಿಜೆಪಿ ದಾರು ಕೊಚ್ಚಿಯಾ,angry
ಈ ಹಿಂದೆ ರಾಜಕೀಯ ಹೇಗಿತ್ತು,neutral
ಮತ್ತು ನಾವು ಅದರಿಂದ ಬಳಲುತ್ತಿದ್ದೇವೆ,sad
ಕೊಡುಗೆ ಇಲ್ಲ. ಇದು ಅವನ ಸಂಚು.,angry
ಇದೆಲ್ಲವೂ ನೋಡಲು ಉಳಿದಿದೆ,angry
ಯಾವುದೇ ಪಕ್ಷ ಬಂದರೂ ಜನ ಸಾಮಾನ್ಯರಿಗೆ ಯಾವುದೇ ಪ್ರಯೋಜನವಾಗುವುದಿಲ್ಲ.,sad
"ಸಂಕ್ಷಿಪ್ತವಾಗಿ ಹೇಳುವುದಾದರೆ, ಗೃಹ ಸಚಿವರು ನಿರುದ್ಯೋಗಿ",angry
ಅಜಿತಾದಾ ಅವರೊಂದಿಗೆ ಬಿಜೆಪಿ ಕೂಡ ಪ್ರಮಾಣ ವಚನ ಸ್ವೀಕರಿಸಿದರು. ಬಿಜೆಪಿಯೂ ಏಕೆ ದೇಶದ್ರೋಹಿ?,angry
ಹೆಕ್ಟರ್ ಎಂದರೆ ಏನು ಎಂದು ತಿಳಿದಿಲ್ಲ ಎಂದು ಅವರು ಏನು ಹೇಳುತ್ತಾರೆ?,angry
"ಇದು ಟ್ವೀಟ್ ಎಂದು ನಾನು ಭಾವಿಸಿದೆ, ಆದ್ದರಿಂದ ಉತ್ತರವು ... ಕ್ಷಮಿಸಿ ಸ್ನೇಹಿತ",neutral
"ಈಗ ಅರ್ಹತೆ ತೋರಿಸಿ ಗೆಲ್ಲುವ ಸಮಯ ಬಂದಿದೆ, ಆದರೆ ನಾವು ಅಳುವುದನ್ನು ನಿಲ್ಲಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ.",angry
ನನಗೆ ಇನ್ನು ಬೇಡ,sad
"ಕತ್ತಿಯನ್ನು ಕೈಗೆತ್ತಿಕೊಳ್ಳಿ, ಇದು ಮಾಡಲು ಯೋಗ್ಯವಾದ ವಿಷಯ",neutral
ಇದು ಇತಿಹಾಸ. ಗೌರವ್ ಹೋದ.,sad
ಆ ಸಂಘಟನೆ ಅಧಿಕಾರದಲ್ಲಿದ್ದಾಗ ಬಾಳೆಹಣ್ಣು ಹೀರುತ್ತಿತ್ತು...,angry
ಮತ್ತು ತಾಯಿಯ ಸ್ನೇಹಿತನ ಮುಖ ಏಕೆ ವಕ್ರವಾಗಿದೆ? ನಾಲಿಗೆಗೆ ಅದೇ ಹೆಸರನ್ನು ತೆಗೆದುಕೊಳ್ಳಲು ಕಷ್ಟವಾಯಿತು,angry
ಚುನಾವಣೆಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರನ್ನು ಮೂರ್ಖರನ್ನಾಗಿಸಲು ಇದು ಖಂಡಿತವಾಗಿಯೂ ಪ್ರಮುಖ ವಿಷಯವಾಗಿದೆ.,angry
"ಇಡೀ ಮಹಾರಾಷ್ಟ್ರವೇ ದೇವೇಂದ್ರ ಜೀ ಅವರ ಬಗ್ಗೆ ಹೆಮ್ಮೆಪಡುತ್ತದೆ, ನಾನು ನಿಮ್ಮನ್ನು ಕೇಳುತ್ತೇನೆ, ಒಬ್ಬ ಸಿಕೋಫಂಟ್ ಪತ್ರಕರ್ತ, ಅಸಹಾಯಕ ಪತ್ರಕರ್ತ ಯಾರು.",happy
ಇದು ಮರಾಠಿ ಕಲಾವಿದರೊಬ್ಬರ ಹೆಮ್ಮೆ.,angry
"ಇದು ಅವರಿಗೆ ತಿಳಿದಿಲ್ಲ, ಆದ್ದರಿಂದ ಅವರು ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ ಅಧಿಕಾರದ ಹೋರಾಟದಲ್ಲಿ ದಿನಾಂಕವನ್ನು ನೀಡುತ್ತಿದ್ದಾರೆ.",angry
ಅವರನ್ನೆಲ್ಲ ಪಾಕಿಸ್ತಾನಕ್ಕೆ ಕಳುಹಿಸಿ. ಇಂತಹ ದೇಶದ್ರೋಹಿಗಳು ಈ ದೇಶದಲ್ಲಿ ಬದುಕಲು ಅರ್ಹರಲ್ಲ.,angry
"ನಮಸ್ಕಾರ, ನೀವು ಯಾಕೆ ಹೋಗಿದ್ದೀರಿ? ಸೆಳೆತ",neutral
"ಹೌದು, ಅವರು ಹಿಂದೂಗಳು ಮತ್ತು ಅವರಲ್ಲಿ ಹಿಂದೂ ದ್ವೇಷ ತುಂಬಿದೆ.",angry
ಹಿತಾಸಕ್ತಿ ತಪ್ಪಿದರೆ ಬಿಜೆಪಿ ನೇರವಾಗಿ ತೆರೆಮರೆಯಲ್ಲಿ ರಾಜಕೀಯ ಮಾಡಿ ಜನರನ್ನು ಕೆರಳಿಸುತ್ತದೆ.,neutral
"ನೀನು ಯಾಕೆ ಸುಳ್ಳು ಹೇಳಬೇಡ, ನೀನು ಶಾಲೆಗೆ ಹೋಗಿದ್ದೀಯಾ? ಈಗ ಅವರ ಶಿಕ್ಷಣವನ್ನು ಕಸಿದುಕೊಳ್ಳಬೇಡಿ",angry
ಈ ವ್ಯಕ್ತಿ ಮುಖ್ಯಮಂತ್ರಿಯನ್ನು ಕೊಳಕು ಭಾಷೆಯಲ್ಲಿ ನಿಂದಿಸುತ್ತಿದ್ದಾರೆ. ಕಟ್ಟುನಿಟ್ಟಿನ ಕ್ರಮ ನಿರೀಕ್ಷಿಸಲಾಗಿದೆ,angry
ಸಹ್ಯಾದ್ರಿ ಶಾಲೆ ಖಾಸಗಿ ಶಾಲೆಯಾಗಿರುವುದರಿಂದ ಥಾಣೆ ಮಹಾನಗರ ಪಾಲಿಕೆ ನೀರಿನ ಟ್ಯಾಂಕ್‌ಗಳನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸುತ್ತಿಲ್ಲ.,neutral
ಗೆಲುವಿನ ಗ್ಯಾರಂಟಿ ಇಲ್ಲದ ಕಾರಣ ಈ ದ್ರೋಹಿಗಳು ಕ್ಷೇತ್ರ ಬಿಟ್ಟು ಓಡಿ ಹೋಗುತ್ತಾರೆ,angry
"ಮುಂಜಾನೆ ನಾನು ಕೆಟ್ಟ ಕನಸಿನೊಂದಿಗೆ ಎಚ್ಚರವಾಯಿತು, ಮರುದಿನ ಅದು ಈಗ ಸಂತೋಷವಾಗಿದೆ",happy
"ನಾನು ಕೆಲವೊಮ್ಮೆ ಸರಸ್‌ಬಾಗ್‌ಗೆ ಹೋಗುತ್ತೇನೆ. ಈಗ ಬರೀ ಜನಸಂದಣಿ ಇದ್ದು, ಸಂಚಾರದ ಸದ್ದು ಬರುತ್ತಲೇ ಇದೆ.",sad
ನೀವು ಏನನ್ನಾದರೂ ಎಸೆಯುತ್ತೀರಾ? ಪತ್ರಿಕೋದ್ಯಮ ಮಾಡುವುದೇ? ಅದಕ್ಕೇ ಅಜ್ತಾಕ್ ಬಿಟ್?,angry
"ನಿನಗೇನು ಬೇಕು ಹೇಳು, ಇದು ವಡಾಪಾವ್ ಕಾರೇ?",angry
ಗಡ್ಡ ಬೆಳೆಸಿ ಮೋದಿ ಆಗುವ ಯತ್ನ? ಆದರೆ ಗಡ್ಡವನ್ನು ಬೆಳೆಸುವುದರಿಂದ ಬುದ್ಧಿವಂತಿಕೆ ಮತ್ತು ಬುದ್ಧಿವಂತಿಕೆ ಹೆಚ್ಚಾಗುತ್ತದೆಯೇ?,angry
"ಮರಾಠಿಯ ಕೊಲೆಗಾರನಾಗಬೇಡ, ಮರಾಠಿಯಲ್ಲಿ ನಿನ್ನನ್ನು ವ್ಯಕ್ತಪಡಿಸಿ. ನಮಗೆ ಈ ಭಾಷೆ ಅರ್ಥವಾಗುತ್ತಿಲ್ಲ.",neutral
"ಶೆಮನ್ಯಾ, ಬಾಲ ಮುದುಡಿಕೊಂಡು ಗುಹೆಯಲ್ಲಿ ಕೂತಿದ್ದೀಯಾ, ಈಗ ಮಾತನಾಡಬೇಡ.",angry
ಇದರ ಲಾಭ ಸಾಮಾನ್ಯ ಜನರಿಗೆ ತಲುಪದ ಹೊರತು ಎಲ್ಲವೂ ನಿರುಪಯುಕ್ತ,sad
ನಾನು ಕೋಪಗೊಂಡಿದ್ದೆ ಏಕೆಂದರೆ ಭವಿಷ್ಯವು ನಿಜವಾಯಿತು,angry
ಮಗುವನ್ನು ನೋಡಿಕೊಳ್ಳಲು ಕೇಳಿದರೆ ಆಶ್ಚರ್ಯವೇನಿಲ್ಲ ... ಅವರು ತಮ್ಮ ಪ್ರಾಚೀನ ಬುದ್ಧಿವಂತಿಕೆ ಮತ್ತು ಸಾಮಾನ್ಯ ಜ್ಞಾನವನ್ನು ತಿಳಿದಿದ್ದರು ...,neutral
ಸಾರ್ ಭ್ರಷ್ಟಾಚಾರ ತುಂಬಾ ಹೆಚ್ಚಾಗಿದೆ ದಯವಿಟ್ಟು ಪರಿಹರಿಸಿ,angry
ಹಸುವಿನ ಸಗಣಿ ಮತ್ತು ಸ್ವಂತ ಮೂತ್ರವನ್ನು ಸೇವಿಸಿ,angry
ಕೀವ್ ಮತ್ತು ಹುಸುಚ್ ಅನ್ನು ಮಾತ್ರ ಉಲ್ಲೇಖಿಸಿರುವ ಇನ್ನೂ ಐದು ಅರ್ಥಹೀನ ಟ್ವೀಟ್‌ಗಳನ್ನು ನೀವು ಓದಿದರೆ..,angry
ಜೈದೀಪ್ ಠಾಕ್ರೆ ಯಾರ ಜೊತೆ ಇದ್ದಾರೆ ಹೇಳಿ?,angry
ಶಾಂತಾ ಶೆಲ್ಕೆ ಯಾರೆಂದು ಈ ಬುದ್ಧಿಹೀನ ವ್ಯಕ್ತಿಗೆ ತಿಳಿದಿದೆಯೇ?,angry
ಈ ಮೂರ್ಖ ಮತ್ತು ಮೂರ್ಖ ಪತ್ರಕರ್ತರಿಂದ ಜನರು ದಾರಿ ತಪ್ಪುತ್ತಿದ್ದಾರೆ,angry
ಆಗ ಬಾಳಾ ಸಾಹೇಬರ ಶಿವಸೇನೆಗೆ ಅವಮಾನ ಮಾಡಿ.. ಆಗ ಸಾರ್ವಜನಿಕರು ನಿಮಗೆ ತಕ್ಕ ಉತ್ತರ ನೀಡುತ್ತಾರೆ.,angry
ಗುಜ್ಜು ಹುಳುವಿನಂತೆ ನಿಧಾನವಾಗಿ ಹೊರಬರುತ್ತದೆ...!,angry
ಕಾರ್ತಿಕ ಯಾತ್ರೆಯಲ್ಲಿ ಭಕ್ತರಿಗೆ ಯಾವುದೇ ತೊಂದರೆಯಾಗದಂತೆ ಎಚ್ಚರಿಕೆ ವಹಿಸಬೇಕು - ಜಿಲ್ಲಾಧಿಕಾರಿ ಗಜಾನನ ಗುರವ,neutral
ಬಲಿಯಾದವರು ಮೇಕೆಯನ್ನು ದೇಶದ ಮುಂದೆ ಸೋಲಿಸಿದ್ದಾರೆ ಎಂದು ನಾನು ಈಗಾಗಲೇ ಹೇಳಿದ್ದೇನೆ.,sad
ವಿ ಹಾಯ್ ಶು ನೆನಾ ತೈ ಎಂದು ಹೇಳುತ್ತಿದೆ,angry
ಫಸ್ನವಿಸ್‌ನ ಗದ್ದರ್‌ನಾಥ್ ಮತ್ತು ಉತ್ತಮವಾದ ನಾನಾ ಕೆಲಸ ಮಾಡಿದ್ದಾರೆ,happy
ಹೀಗೆ ಹೇಳುತ್ತಾ ತಾಯಿಯ ಮಾತು ಮುಗಿಯಿತು...ಓಂ ಶಾಂತಿ!,sad
ಇವನು ತನಗಿಂತ ಜಾಣ ಎಂದುಕೊಂಡ ಹೇಡಿ ವಕೀಲ.,angry
ಈಗ ಥಾಪಾ ಶಿಂಧೆ ಗುಂಪಿನ ಆಪ್ತ ಸಚಿವರಾಗುತ್ತಾರೆ ಎಂಬ ವದಂತಿ ಹಬ್ಬಿಸಿದವರು ಯಾರು?,happy
"ಸರ್, ಏನು ತಂದಿದ್ದೀರಿ? ಓದಲು ತುಂಬಾ ಬೇಸರವಾಯಿತು.",sad
ಸೋಲುವ ಭಯದಿಂದ ರಾಜ್ ಠಾಕ್ರೆ ಮೂಲಕ ಈ ದಂಧೆ ಆರಂಭಿಸಿದರು.,fear
"ಬೆನ್ನು ನಿಂತಿದ್ದರೆ ಕಠಾರಿ ತೆರೆಯುವುದು ಖಚಿತ. ವಸಂತದಾದಾ ಪಾಟೀಲ್, ಯಶವಂತರಾವ್",angry
ಅದು ಯಾವ ಭಾಷೆ... ಅದು ಯಾವ ಸಂಸ್ಕೃತಿ!,angry
"ಬಾಳಾ ಸಾಹೇಬರು ಪ್ರಬೋಧನಕರ ವಾರಸುದಾರರು, ತೋರ್ಸೇಕರ ಕಡೆ ಗಮನ ಕೊಡಬೇಡಿ, ಅವರು ವಯಸ್ಸಾದವರು, ಅವರು ಏನು ಬೇಕಾದರೂ ಮಾತನಾಡುತ್ತಾರೆ.",neutral
ಅಜ್ಜನಿಗೆ ಯೋಗಿ ಸ್ಟೈಲ್ ನಲ್ಲಿ ಪಾಠ ಹೇಳ್ತೀರಾ???,angry
"ನರೇಂದ್ರ ಮೋದಿ ದೇಶದ ಪ್ರಧಾನಿಯಲ್ಲ, ಬಿಜೆಪಿಯ ಪ್ರಧಾನಿ ಮಾತ್ರ. -ಕಾಂಗ್ರೆಸ್ ರಾಜ್ಯಾಧ್ಯಕ್ಷ ನಾನಾ ಪಟೋಳೆ.",angry
ಅಯ್ಯೋ ಈ ಸಿಟ್ಟಿನ ನರಿ ಇನ್ನೂ ಇದೆಯಾ...ಇಷ್ಟು ಹೊತ್ತು ಎಲ್ಲಿ ಬಚ್ಚಿಟ್ಟಿದ್ದ,angry
ಮೋದಿ ಸರ್ಕಾರ ಮನೀಶ್ ಸಿಸೋಡಿಯಾ ಅವರನ್ನು ಗುರಿಯಾಗಿಸಿಕೊಂಡಿರುವುದು ನಿಜಕ್ಕೂ ಅನ್ಯಾಯ.,angry
ಪವಿತ್ರ ಮಂಗಳಸೂತ್ರದ ವಿರುದ್ಧ ಹುಚ್ಚು ಮತ್ತು ಕಾಂಗ್ರೆಸ್ ಮನಸ್ಥಿತಿಯ ಪ್ರತಿಭಟನೆ.,angry
ಅವರು ಸದ್ದಿಲ್ಲದೆ ಲಕ್ಷಾಂತರ ಸಂಪಾದಿಸುತ್ತಿದ್ದಾರೆ,angry
"ಹೇ ಉಪತ್, ಅವನ ತಂದೆಯಂತಹ ಒಂದು ಗುಣವಾದರೂ ಇದೆಯೇ?",angry
"ಈಗ ಬಿಜೆಪಿ ಬಾಣ ಹಿಡಿದಿದೆ, ಸಾಕಷ್ಟು ಹುಡುಕಿದೆ ಆದರೆ ಕೈ ಖಾಲಿಯಾಗಿದೆ.",neutral
"ಹೇ ಸಹೋದರರೇ, ನೀವು ಮರಾಠಾ ಮೋರ್ಚಾವನ್ನು ಮೂಕ ಮೋರ್ಚಾ ಎಂದು ಕರೆದಿದ್ದೀರಾ?",angry
ಅದು ಭ್ರಮೆ,neutral
"ನಾನು ಪುರಂಪೋಲಿ ತಿನ್ನುವುದಿಲ್ಲ, ಅದು ಮಾತನಾಡುವಂತಿದೆ.",neutral
ಆಗಲು ಬಯಸುವುದಿಲ್ಲ,neutral
ಅವಳು ನನಗೆ ತೊಂದರೆ ಕೊಡುತ್ತಾಳೆ,angry
ಪೆಟ್ಟಿಗೆಗಳು ಎಲ್ಲವನ್ನೂ ಮಾಡುತ್ತಿದ್ದರೆ ಯಾರು ಮತದಾನದಲ್ಲಿ ಆಸಕ್ತಿ ಹೊಂದಿರುತ್ತಾರೆ ಮತ್ತು ಏಕೆ?,angry
"ನೀರು ಸಂಗ್ರಹವಾಗಬಾರದು, ನೀರಿರುವ ಕೆಲ್ಪ್ ಕೆಲಸ ಮಾಡುತ್ತಿದೆ",happy
ಇದಕ್ಕಾಗಿ ಮಹಾರಾಷ್ಟ್ರವು ಮುಂಬೈ ಮತ್ತು ಪುಣೆಯ ಹೊರಗೆ ಇದೆ ಎಂದು ಅರ್ಥಮಾಡಿಕೊಳ್ಳಬೇಕು.,neutral
"ವರ್ಕ್ ಫ್ರಮ್ ಹೋಮ್ ಎಂದರೆ, ಆಫೀಸ್ ಕೆಲಸ ಮಾಡುವುದರ ಜೊತೆಗೆ ಮನೆಯ ಕೆಲಸ... ವೈಟಗವಾಡಿ ನುಸ್ತಿ",angry
ಮುಂದೊಂದು ದಿನ ಈ ಮೇಡಂಗಳು ಉದ್ಧವ್ ಠಾಕ್ರೆಯ ಉಳಿದಿರುವ ಶಿವಸೇನೆಯನ್ನು ಖಂಡಿತವಾಗಿ ಒಡೆಯುತ್ತಾರೆ.,angry
ಆದರೆ ರಾಹುಲ್ ಗಾಂಧಿಯವರಿಂದಾಗಿ ಹಿಸ್ ಎಕ್ಸಲೆನ್ಸಿ... ಹುಲ್ಲು ನೇರವಾಗಿ ಮಸೀದಿಯಲ್ಲಿ ಬೆಳೆದಿತ್ತು. ಅದರ ಬಗ್ಗೆ ಏನು????,angry
ಮರಾಠಿಯಲ್ಲಿ ದೇಹವು ಚಿಂದಿ ಭಾರ ಎಂಬ ಮಾತಿದೆ,neutral
PMC ಗೆ ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳಲು ಸಾಧ್ಯವಾಗದ ಜನರ ಬಗ್ಗೆ ನೀವು ಮಾತನಾಡುತ್ತಿದ್ದೀರಾ? ಗೊಂದಲ,neutral
ಅದು ಬೆಂಕಿಯನ್ನು ನಾವು ಪಾನಿಚು (ಎಲೆ ಚೇಳು) ಎಂದು ಕರೆಯುತ್ತೇವೆ. ಆದರೆ ಮನುಷ್ಯ ಸಾಯುವುದಿಲ್ಲ.,neutral
ಈ ಸುದ್ದಿ ವಾಹಿನಿಯೂ ಅದೇ ಸುದ್ದಿ. ನನಗೆ ಬೇಸರವಾಗಿದೆ.,angry
ಉಚಿತ ಪ್ರಚಾರವನ್ನು ಪಡೆಯಲು ಯಾರನ್ನಾದರೂ ಕರೆ ಮಾಡಲು ಕೇಳಲಾಗಿದೆ ಎಂಬುದು ಸ್ಪಷ್ಟವಾಗಿದೆ.,angry
ಇದು ಕ್ರಿಯೆಯ ಭಯದಿಂದಾಗಿ ಓನ್ಲಿ ಫ್ಯಾನ್ಸ್ ಸಂಸ್ಥಾಪಕರಲ್ಲಿ ಭೀತಿಯನ್ನು ಉಂಟುಮಾಡಿದೆ.,fear
ಪಾಕೆಟ್ ಪತ್ರಕರ್ತರು ಮತ್ತು ಗೋಡಿ ಮಾಧ್ಯಮದವರು ಈ ಮಾತುಗಳನ್ನು ಮರೆತಿದ್ದಾರೆಂದು ತೋರುತ್ತದೆ...,angry
ಅಪಾಯವನ್ನು ನೋಡಿ.,angry
"ಮತ್ತು ಪವಾರ್ ಸಾಹೇಬರು ಕಾಂಗ್ರೆಸ್ ಅನ್ನು ಮುರಿದರು, ಏನು ತಂತ್ರ.",angry
ಕೊಂಕಣಿಗರು ರಾಣೆಗೆ ಕಳಂಕ ತಂದಿದ್ದಾರೆ,angry
"ಈ ಕಿಡಿಗೇಡಿಗಳು ಜನರ ಪ್ರಾಣವನ್ನು ಪಣಕ್ಕಿಟ್ಟು ಐಷಾರಾಮಿ ಜೀವನ ನಡೆಸುತ್ತಿದ್ದು, ಈ ನಿರ್ಲಕ್ಷ್ಯಕ್ಕೆ ಸೂಚಿಸಲಾಗಿದೆ.",angry
ಪ್ರಪಂಚವು ಮೋಸಗೊಂಡಿದೆ ಏಕೆಂದರೆ ಒಳಗಿರುವುದು ತೋರಿಕೆಯಲ್ಲ,neutral
ಇಂತಹ ನಕಲಿ ವ್ಯವಹಾರದಿಂದಾಗಿ ನಿಮ್ಮ ಖಾತೆಯನ್ನು ಸ್ಥಗಿತಗೊಳಿಸಲಾಗುತ್ತದೆ,angry
ನೀವು ಅದನ್ನು ಕೆಳಗಿನ ಹಂತ ಎಂದು ಏಕೆ ಕರೆಯುತ್ತೀರಿ ಎಂದು ಈಗ ನಾನು ನಿಮಗೆ ಹೇಳುತ್ತೇನೆ,angry
ಮುಚ್ಚು..ಏನಾದರೂ,angry
ಒಂದಷ್ಟು ಸುಳ್ಳು ಕಥೆಗಳನ್ನು ಹೇಳಿ ಜನರನ್ನು ಮೂರ್ಖರನ್ನಾಗಿಸುವುದು ಬಿಜೆಪಿಯ ನೀತಿ ನಿಜ.,angry
ಮಹಾರಾಷ್ಟ್ರ ನನ್ನನ್ನು ಎಲ್ಲಿಗೆ ಕರೆದೊಯ್ಯುತ್ತದೆ?,sad
ನೀವು ಮೌನ ಕ್ರಮವನ್ನು ಉಲ್ಲಂಘಿಸಿದ್ದೀರಿ,angry
ಈ ಕಾರಣದಿಂದ ನಾನು ಅನ್‌ಫಾಲೋ ಮಾಡುವುದಿಲ್ಲ... ಚಿಂತಿಸಬೇಡಿ.,neutral
"ಅವನ ಹೆಂಡತಿ ಅವನನ್ನು ಕರೆದಾಗ, ಅವನು ಮನೆಗೆ ಬರಲು ಪ್ರಾರಂಭಿಸಿದನು, ಆದರೆ ದಾರಿಯಲ್ಲಿ ಮೂರು ಜನರು ಅವನನ್ನು ಹೊಡೆದರು.",sad
ಮಾವಿಯಾ ಅಭ್ಯರ್ಥಿ ಸಿಗುವುದಿಲ್ಲ - ಬಾವಂಕುಲೆ,happy
"ನಿಮಗೆ ಕ್ಯಾರೆಟ್, ಸತ್ತಾರ ಗೊತ್ತಾ, ಮೂಲಭೂತವಾಗಿ, ನಿಮಗೆ ಮಂತ್ರಿಯಾಗುವ ಅರ್ಹತೆ ಇಲ್ಲ",angry
ಇನ್ನೂ ಯಾವುದೇ ಕ್ರಮ ಕೈಗೊಂಡಿಲ್ಲ. ಕೆಲಸ ನಡೆಯುತ್ತಿದೆ.,neutral
ಬಿಜೆಪಿ ಸರ್ಕಾರವಿದ್ದಾಗ ಇದು ಹೇಗೆ ಆಯಿತು?,happy
"ಈ ಮಹಿಳೆ ಯಹೂದಿ ಅಲ್ಲ, ಉಳಿದವರೆಲ್ಲರೂ ವಿವೇಕಿಗಳು",neutral
ನಿಮ್ಮಂತೆಯೇ ಅವರಿಗೂ ಓಡಿಹೋಗಿ ಸಾಯುವಂತೆ ಅನಿಸುತ್ತದೆ,sad
ಇದು ದೇವತೆಗಳಿಗೆ ಮಾಡಿದ ಅವಮಾನ.,angry
ಈ ಸಾವಿನ ಗ್ರಾಫ್ ಅಮರಾವತಿಯಲ್ಲಿ ಅತಿ ಹೆಚ್ಚು,sad
ನೀವು ಅದನ್ನು ತೆಗೆದುಕೊಂಡು ಬರೆದಿದ್ದೀರಿ ಅದು ಸರಿಯಾಗಿ ಬರೆಯದಿರಬಹುದು,neutral
ವಿಳಾಸ ತಪ್ಪಿ ಬುಲೆಟ್ ತಪ್ಪಿದ್ದರಿಂದ ಮಾಧ್ಯಮಗಳಿಗೆ ಪಾತ್ರ ಸಿಕ್ಕಿದೆ.,neutral
ಪಟಾಕಿ ಸಿಡಿಸುವ ಮೂಲಕ ನಮ್ಮ ಪ್ರಕೃತಿ ಮಾತೆಗೆ ಅವಮಾನ ಮಾಡುವ ಎಲ್ಲಾ ದಿವಾಳಿ ಭಕ್ತರ ವಿರುದ್ಧ ಪ್ರತಿಭಟನೆ...,angry
"ನೀವು """" ಬದಲಿಗೆ """" ನಕಲಿ ಹೆಸರನ್ನು ಏಕೆ ಬಳಸುತ್ತೀರಿ?",neutral
ಬಾಸಿತ್ ದೇಶ ವಿರೋಧಿ ನಿಯತಕಾಲಿಕವನ್ನು ನಡೆಸುವ ಜವಾಬ್ದಾರಿಯನ್ನು ಹೊತ್ತಿದ್ದರು.,angry
