text,sentiment
মহারাষ্ট্রের সংস্কৃতি বজায় রেখে ভাল সিদ্ধান্ত নেওয়া কার সংস্কৃতি?,angry
শারদ সেনের ইতিহাস ও ভূগোল দুটোই কাঁচা।,angry
আপনি সত্যিই মূল্য কত? আপনি কি তাই মনে করেন?,angry
আর সব ইয়েদ্যা গাজ্জু চায় গ্লিটার,angry
বালাসাহেবের আজ খুব মন খারাপ হবে,sad
"বিশেষ করে টিভি মারাঠি, এনসিপি মাজা এবং ভোকামত",neutral
: গরবা খেলার সময় রাস হঠাৎ থেমে গিয়ে পড়ে গেল; পরিবারের সামনে মৃত্যু,sad
ভালোবাসা হলো... ঘরে বসে অন্যের জন্য মরে যাওয়া... ওকরার কী দরকার...,angry
সেখানে মঙ্গলসূত্র চুরির চারটি মামলা হয়েছে বলে শোনা যাচ্ছে।,neutral
সত্য কিন্তু আপনি এই সাধারণ জ্ঞান শুধুমাত্র হিন্দু উৎসবের সময় শেখান...,angry
"উভয়ের মধ্যে বিশ্বাসঘাতকতা আছে, পরবর্তী প্রজন্ম অবশ্যই লজ্জিত হবে।",angry
তখন আপনি জরুরী অবস্থাকে সমর্থন করেছিলেন কিন্তু মানুষ এর বিপক্ষে ছিল।,angry
ভারতের ফুকু কে? অনুসন্ধান,angry
কোন এক অজানা ভয়ে আপনি হাঁটা শুরু করলেন। এটা অনুভব করুন!,fear
এটা কি সত্যি? কিভাবে বিশ্বাস করবেন?,happy
হা হা আপনি সরাসরি ধর্ষকদের শাস্তি দেবেন,angry
খিক আর এক ডজন ষাঁড় তোমার দরবারে রেগে আছে,neutral
"কি একটা জগাখিচুড়ি! আন্ধারে মুখোমুখি আলোচনা! আঁধার আসবে নিশ্চয়, বিশ্বাসঘাতক বাহিনী!",angry
"ওরা বড় (?), ওদের কাজ আমার থেকেও বড়(?) এই বাক্যটা আমার মাথায় এল।",angry
তারা যা করতে চায় না তা করে,angry
একটি ভোটাধিকার বঞ্চিত আসন সবসময় ভোটাধিকার বঞ্চিত থাকবে।,sad
শ্রমিকরা নিজেদের মধ্যে নাচছে কিন্তু অন্যের মিছিল... একজনের আশাবাদী হওয়া উচিত কিন্তু নাগালের বাইরে নয়,neutral
"লাকা, বিষয় আপনার সুবিধার জন্য.",angry
সাধক তুকদোজি মহারাজকে তাঁর মৃত্যুবার্ষিকীতে শত শত প্রণাম।,happy
সিন্ধুদুর্গ রেলস্টেশন কেন গত এক ঘণ্টা অন্ধকার?,happy
