text,sentiment,language
இதன் மூலம் மாணவர்களின் கருத்து சுதந்திரமும் கல்லூரி முதல்வர்களால் தாக்கப்படுகிறது.,angry,ta
வேலைக்காரி போட்டோ எடுப்பதை நிறுத்தினாளா?,angry,ta
சாக்கடை வாய்க்காலை சுத்தம் செய்ய மாட்டேன் என்கிறார் ஹர்பிகானி.,angry,ta
இந்த மருத்துவர் கசையடிக்கு தகுதியானவர் என்று பத்திரிகை கூறுகிறது,angry,ta
அப்படி ஒரு பிரச்சாரம் இருந்தால் மகாராஷ்டிராவில் ராகுல் காந்தியை தேர்ந்தெடுக்கவும்.,angry,ta
"நீங்கள் MNS தலைவர்கள் தங்கள் பலத்தை காட்டுகிறீர்கள், BJP வேலை செய்கிறது.",angry,ta
உங்கள் அமைப்பு ஏன் ஏற்கனவே உடைந்துவிட்டது?,angry,ta
என்ன ஒரு மொழி... என்ன ஒரு கலாச்சாரம்!,angry,ta
ஏன் தூங்குகிறாய்?... உள்துறை அமைச்சர் எங்கே?,angry,ta
ஃபட்னாவிஸ் ஆட்சேர்ப்பு பிழை...,angry,ta
“மராத்தியில் பேசினால் பலன் கிடைக்குமா?” என்ற வரலாறு காணாத அரசியல் இயலாமைக்கு மகாராஷ்டிரா சிறந்த உதாரணம்.,angry,ta
ஆனால் வாழைப்பழம் ஏன் வெடிக்கிறது?,angry,ta
குரங்குக்கு நோய் வந்தால் அரிப்புக்கு மருந்து உண்டு.,angry,ta
